quote_id,opportunity_id,list_price,quoted_price,discount_percent,quote_status,quote_date
10862,10862,25000,21750.0,13,Approved,2025-07-15
10863,10863,12000,6120.0,49,Draft,2025-06-11
10864,10864,22000,14740.0,33,Approved,2025-05-15
10865,10865,18000,15660.0,13,Draft,2025-10-27
10866,10866,22000,18700.0,15,Accepted,2025-03-15
10867,10867,18000,16920.0,6,Approved,2025-05-19
10868,10868,22000,10120.0,54,Approved,2025-03-05
10869,10869,12000,6000.0,50,Accepted,2025-06-22
10870,10870,25000,21250.0,15,Accepted,2025-08-09
10871,10871,18000,9000.0,50,Rejected,2025-03-27
10872,10872,25000,14750.0,41,Approved,2025-10-18
10873,10873,30000,19500.0,35,Draft,2025-04-30
10874,10874,22000,18920.0,14,Draft,2025-10-17
10875,10875,12000,6600.0,45,Approved,2025-08-17
10876,10876,22000,19800.0,10,Approved,2025-05-10
10877,10877,12000,9240.0,23,Draft,2025-04-12
10878,10878,12000,5760.0,52,Rejected,2025-07-07
10879,10879,25000,24250.0,3,Draft,2025-02-22
10880,10880,12000,5640.0,53,Accepted,2025-01-12
10881,10881,18000,12780.0,29,Accepted,2025-10-11
10882,10882,25000,19250.0,23,Accepted,2025-08-24
10883,10883,12000,6960.0,42,Approved,2025-05-19
10884,10884,18000,15480.0,14,Draft,2025-05-13
10885,10885,18000,16380.0,9,Approved,2025-04-13
10886,10886,22000,20020.0,9,Draft,2025-09-09
10887,10887,18000,14400.0,20,Approved,2025-07-21
10888,10888,25000,17000.0,32,Rejected,2025-10-25
10889,10889,22000,22000.0,0,Rejected,2025-04-15
10890,10890,25000,15250.0,39,Approved,2025-07-02
10891,10891,12000,8640.0,28,Approved,2025-10-31
10892,10892,30000,21300.0,29,Accepted,2025-04-07
10893,10893,18000,15120.0,16,Accepted,2025-10-25
10894,10894,30000,15600.0,48,Accepted,2025-08-30
10895,10895,22000,16060.0,27,Draft,2025-04-22
10896,10896,25000,24250.0,3,Rejected,2025-02-18
10897,10897,12000,8760.0,27,Draft,2025-02-03
10898,10898,18000,9360.0,48,Approved,2025-03-11
10899,10899,18000,10980.0,39,Approved,2025-04-25
10900,10900,22000,11880.0,46,Rejected,2025-01-18
10901,10901,25000,18250.0,27,Approved,2025-10-08
10902,10902,12000,5880.0,51,Rejected,2025-03-20
10903,10903,30000,14100.0,53,Approved,2025-01-20
10904,10904,18000,9900.0,45,Draft,2025-10-18
10905,10905,25000,22500.0,10,Accepted,2025-03-25
10906,10906,25000,15000.0,40,Approved,2025-08-17
10907,10907,22000,11220.0,49,Draft,2025-06-06
10908,10908,18000,10260.0,43,Approved,2025-02-23
10909,10909,22000,15400.0,30,Draft,2025-07-11
10910,10910,18000,16920.0,6,Rejected,2025-03-07
10911,10911,18000,13140.0,27,Draft,2025-05-09
10912,10912,12000,5760.0,52,Draft,2025-07-10
10913,10913,25000,23500.0,6,Rejected,2025-09-25
10914,10914,18000,13860.0,23,Accepted,2025-04-23
10915,10915,18000,10800.0,40,Approved,2025-03-10
10916,10916,18000,8820.0,51,Rejected,2025-05-03
10917,10917,25000,12750.0,49,Draft,2025-11-06
10918,10918,12000,12000.0,0,Approved,2025-08-05
10919,10919,30000,17100.0,43,Accepted,2025-09-02
10920,10920,25000,14750.0,41,Accepted,2025-03-21
10921,10921,30000,21600.0,28,Accepted,2025-04-01
10922,10922,22000,21120.0,4,Rejected,2025-02-19
10923,10923,25000,14750.0,41,Draft,2025-02-14
10924,10924,12000,6960.0,42,Draft,2025-04-24
10925,10925,12000,10800.0,10,Rejected,2025-09-22
10926,10926,12000,9600.0,20,Approved,2025-06-27
10927,10927,12000,5640.0,53,Accepted,2025-03-02
10928,10928,12000,8640.0,28,Rejected,2025-08-01
10929,10929,30000,19500.0,35,Accepted,2025-08-03
10930,10930,18000,13500.0,25,Draft,2025-05-18
10931,10931,18000,15660.0,13,Accepted,2025-05-30
10932,10932,12000,5760.0,52,Draft,2025-07-29
10933,10933,25000,19000.0,24,Draft,2025-08-10
10934,10934,30000,27600.0,8,Rejected,2025-02-27
10935,10935,30000,27000.0,10,Draft,2025-10-21
10936,10936,22000,17820.0,19,Accepted,2025-09-29
10937,10937,18000,17640.0,2,Approved,2025-03-22
10938,10938,12000,11760.0,2,Rejected,2025-03-18
10939,10939,25000,23500.0,6,Accepted,2025-08-30
10940,10940,25000,12750.0,49,Rejected,2025-09-03
10941,10941,25000,24250.0,3,Accepted,2025-04-07
10942,10942,12000,11160.0,7,Rejected,2025-09-06
10943,10943,12000,10200.0,15,Rejected,2025-11-03
10944,10944,30000,13500.0,55,Rejected,2025-04-08
10945,10945,30000,20100.0,33,Rejected,2025-05-31
10946,10946,25000,16250.0,35,Draft,2025-06-30
10947,10947,25000,12500.0,50,Draft,2025-09-25
10948,10948,30000,23100.0,23,Approved,2025-04-14
10949,10949,22000,11440.0,48,Draft,2025-10-13
10950,10950,12000,11640.0,3,Accepted,2025-09-01
10951,10951,25000,19000.0,24,Accepted,2025-04-28
10952,10952,18000,14040.0,22,Accepted,2025-02-16
10953,10953,18000,10440.0,42,Rejected,2025-01-23
10954,10954,25000,16750.0,33,Rejected,2025-09-25
10955,10955,30000,30000.0,0,Accepted,2025-02-26
10956,10956,22000,11660.0,47,Draft,2025-03-18
10957,10957,25000,11750.0,53,Accepted,2025-03-09
10958,10958,18000,8100.0,55,Approved,2025-02-07
10959,10959,30000,29100.0,3,Rejected,2025-02-03
10960,10960,25000,12500.0,50,Draft,2025-08-30
10961,10961,12000,5640.0,53,Approved,2025-07-08
10962,10962,12000,12000.0,0,Rejected,2025-10-03
10963,10963,22000,19360.0,12,Draft,2025-10-24
10964,10964,30000,17100.0,43,Draft,2025-02-12
10965,10965,18000,16920.0,6,Rejected,2025-10-04
10966,10966,22000,19140.0,13,Accepted,2025-05-04
10967,10967,12000,11520.0,4,Approved,2025-04-14
10968,10968,30000,13800.0,54,Accepted,2025-03-30
10969,10969,22000,18920.0,14,Approved,2025-06-05
10970,10970,22000,12100.0,45,Accepted,2025-08-16
10971,10971,22000,18700.0,15,Rejected,2025-02-20
10972,10972,22000,21780.0,1,Accepted,2025-01-13
10973,10973,18000,9000.0,50,Rejected,2025-05-18
10974,10974,30000,26700.0,11,Rejected,2025-01-28
10975,10975,25000,21000.0,16,Approved,2025-07-08
10976,10976,30000,30000.0,0,Accepted,2025-03-01
10977,10977,25000,15250.0,39,Accepted,2025-03-12
10978,10978,18000,10800.0,40,Approved,2025-05-10
10979,10979,12000,10680.0,11,Accepted,2025-09-14
10980,10980,18000,8820.0,51,Draft,2025-04-07
10981,10981,25000,17250.0,31,Draft,2025-10-12
10982,10982,12000,5520.0,54,Accepted,2025-01-21
10983,10983,30000,27300.0,9,Approved,2025-08-09
10984,10984,25000,11750.0,53,Approved,2025-09-08
10985,10985,25000,13750.0,45,Draft,2025-03-04
10986,10986,12000,11400.0,5,Approved,2025-04-15
10987,10987,22000,18700.0,15,Accepted,2025-06-10
10988,10988,30000,21900.0,27,Rejected,2025-10-16
10989,10989,22000,17820.0,19,Rejected,2025-03-22
10990,10990,12000,8880.0,26,Draft,2025-09-08
10991,10991,25000,12000.0,52,Approved,2025-08-11
10992,10992,30000,19800.0,34,Accepted,2025-04-11
10993,10993,18000,12960.0,28,Rejected,2025-08-28
10994,10994,30000,24000.0,20,Rejected,2025-09-19
10995,10995,25000,18000.0,28,Accepted,2025-07-13
10996,10996,30000,13800.0,54,Accepted,2025-08-01
10997,10997,25000,15250.0,39,Rejected,2025-04-20
10998,10998,22000,13640.0,38,Draft,2025-10-29
10999,10999,30000,18300.0,39,Draft,2025-09-14
11000,11000,25000,15500.0,38,Rejected,2025-07-17
11001,11001,12000,9720.0,19,Accepted,2025-10-29
11002,11002,18000,12420.0,31,Draft,2025-09-01
11003,11003,12000,10920.0,9,Draft,2025-06-27
11004,11004,12000,8880.0,26,Approved,2025-09-05
11005,11005,22000,11220.0,49,Accepted,2025-05-18
11006,11006,18000,12060.0,33,Approved,2025-10-25
11007,11007,30000,15900.0,47,Approved,2025-02-20
11008,11008,18000,14760.0,18,Draft,2025-04-10
11009,11009,25000,15500.0,38,Approved,2025-04-15
11010,11010,25000,16250.0,35,Accepted,2025-09-15
11011,11011,12000,11640.0,3,Approved,2025-08-06
11012,11012,18000,10260.0,43,Approved,2025-06-21
11013,11013,25000,19750.0,21,Accepted,2025-02-03
11014,11014,12000,11160.0,7,Approved,2025-06-07
11015,11015,25000,20250.0,19,Draft,2025-04-10
11016,11016,18000,17280.0,4,Rejected,2025-06-24
11017,11017,22000,18480.0,16,Accepted,2025-10-31
11018,11018,22000,14740.0,33,Rejected,2025-02-26
11019,11019,18000,10440.0,42,Accepted,2025-05-29
11020,11020,30000,23100.0,23,Approved,2025-08-27
11021,11021,22000,11220.0,49,Accepted,2025-08-22
11022,11022,18000,12780.0,29,Accepted,2025-04-09
11023,11023,12000,11520.0,4,Draft,2025-09-25
11024,11024,18000,15840.0,12,Accepted,2025-09-02
11025,11025,25000,16500.0,34,Draft,2025-02-03
11026,11026,12000,6240.0,48,Approved,2025-08-14
11027,11027,22000,15180.0,31,Rejected,2025-08-06
11028,11028,30000,29100.0,3,Rejected,2025-07-19
11029,11029,22000,18700.0,15,Accepted,2025-08-19
11030,11030,12000,5520.0,54,Accepted,2025-01-21
11031,11031,25000,13250.0,47,Rejected,2025-01-27
11032,11032,18000,12240.0,32,Rejected,2025-03-03
11033,11033,30000,30000.0,0,Draft,2025-06-26
11034,11034,22000,18700.0,15,Draft,2025-07-14
11035,11035,18000,16560.0,8,Draft,2025-06-15
11036,11036,12000,9360.0,22,Draft,2025-07-21
11037,11037,18000,14040.0,22,Approved,2025-09-16
11038,11038,25000,24750.0,1,Approved,2025-05-07
11039,11039,30000,24900.0,17,Approved,2025-09-06
11040,11040,18000,16740.0,7,Rejected,2025-04-12
11041,11041,22000,15840.0,28,Rejected,2025-07-27
11042,11042,22000,10120.0,54,Accepted,2025-10-30
11043,11043,12000,8880.0,26,Rejected,2025-02-05
11044,11044,25000,11750.0,53,Approved,2025-04-20
11045,11045,22000,10340.0,53,Rejected,2025-10-10
11046,11046,18000,9180.0,49,Approved,2025-06-09
11047,11047,25000,13250.0,47,Accepted,2025-02-27
11048,11048,12000,10560.0,12,Rejected,2025-10-06
11049,11049,30000,24600.0,18,Draft,2025-04-11
11050,11050,12000,9960.0,17,Accepted,2025-10-18
11051,11051,22000,12320.0,44,Rejected,2025-08-01
11052,11052,12000,7560.0,37,Accepted,2025-01-28
11053,11053,25000,21500.0,14,Draft,2025-08-24
11054,11054,18000,14580.0,19,Accepted,2025-07-08
11055,11055,30000,21600.0,28,Draft,2025-05-03
11056,11056,18000,14760.0,18,Draft,2025-04-07
11057,11057,12000,10200.0,15,Approved,2025-07-30
11058,11058,25000,19500.0,22,Rejected,2025-08-01
11059,11059,12000,7320.0,39,Rejected,2025-02-05
11060,11060,30000,15600.0,48,Accepted,2025-05-28
11061,11061,25000,23500.0,6,Approved,2025-05-20
11062,11062,22000,15840.0,28,Accepted,2025-03-14
11063,11063,22000,17160.0,22,Approved,2025-10-12
11064,11064,30000,15900.0,47,Approved,2025-06-29
11065,11065,25000,19750.0,21,Rejected,2025-03-14
11066,11066,25000,15750.0,37,Rejected,2025-10-09
11067,11067,18000,11520.0,36,Rejected,2025-09-16
11068,11068,22000,17820.0,19,Accepted,2025-07-07
11069,11069,30000,29400.0,2,Accepted,2025-09-10
11070,11070,22000,20240.0,8,Accepted,2025-08-03
11071,11071,22000,11220.0,49,Approved,2025-05-28
11072,11072,30000,27900.0,7,Rejected,2025-09-05
11073,11073,18000,15120.0,16,Draft,2025-04-01
11074,11074,18000,15840.0,12,Approved,2025-07-14
11075,11075,18000,9000.0,50,Draft,2025-10-25
11076,11076,22000,14300.0,35,Approved,2025-01-21
11077,11077,22000,22000.0,0,Rejected,2025-04-15
11078,11078,18000,13860.0,23,Approved,2025-10-28
11079,11079,30000,21300.0,29,Approved,2025-06-10
11080,11080,22000,10560.0,52,Accepted,2025-04-28
11081,11081,25000,12500.0,50,Accepted,2025-03-01
11082,11082,22000,15400.0,30,Rejected,2025-08-04
11083,11083,25000,19500.0,22,Rejected,2025-11-09
11084,11084,30000,20700.0,31,Accepted,2025-08-17
11085,11085,12000,11520.0,4,Approved,2025-09-21
11086,11086,22000,15400.0,30,Rejected,2025-09-06
11087,11087,12000,10800.0,10,Rejected,2025-06-01
11088,11088,25000,16500.0,34,Rejected,2025-07-05
11089,11089,30000,30000.0,0,Rejected,2025-09-07
11090,11090,25000,22500.0,10,Accepted,2025-08-07
11091,11091,22000,11660.0,47,Approved,2025-05-03
11092,11092,25000,20750.0,17,Approved,2025-09-23
11093,11093,30000,20700.0,31,Draft,2025-05-29
11094,11094,30000,21900.0,27,Draft,2025-09-10
11095,11095,30000,20700.0,31,Approved,2025-07-11
11096,11096,25000,23500.0,6,Accepted,2025-07-05
11097,11097,30000,28500.0,5,Approved,2025-09-25
11098,11098,22000,10560.0,52,Accepted,2025-04-12
11099,11099,30000,13500.0,55,Draft,2025-07-06
11100,11100,30000,20400.0,32,Rejected,2025-08-27
11101,11101,12000,6720.0,44,Draft,2025-02-09
11102,11102,30000,17400.0,42,Accepted,2025-04-21
11103,11103,30000,27000.0,10,Draft,2025-04-19
11104,11104,18000,8100.0,55,Accepted,2025-06-18
11105,11105,18000,10620.0,41,Accepted,2025-10-11
11106,11106,12000,11400.0,5,Approved,2025-07-31
11107,11107,18000,14220.0,21,Rejected,2025-01-22
11108,11108,25000,17000.0,32,Approved,2025-08-24
11109,11109,18000,16020.0,11,Accepted,2025-02-09
11110,11110,25000,15500.0,38,Accepted,2025-06-08
11111,11111,18000,13320.0,26,Draft,2025-10-01
11112,11112,22000,18920.0,14,Draft,2025-08-09
11113,11113,30000,22200.0,26,Approved,2025-05-05
11114,11114,12000,10080.0,16,Accepted,2025-07-04
11115,11115,22000,10780.0,51,Accepted,2025-09-22
11116,11116,18000,11340.0,37,Approved,2025-08-07
11117,11117,22000,11000.0,50,Accepted,2025-08-11
11118,11118,25000,15000.0,40,Approved,2025-06-29
11119,11119,30000,24000.0,20,Draft,2025-09-24
11120,11120,25000,13250.0,47,Approved,2025-04-16
11121,11121,30000,19800.0,34,Rejected,2025-05-08
11122,11122,30000,21900.0,27,Accepted,2025-08-01
11123,11123,18000,10980.0,39,Rejected,2025-09-24
11124,11124,12000,9120.0,24,Accepted,2025-04-08
11125,11125,18000,15660.0,13,Draft,2025-10-20
11126,11126,12000,8760.0,27,Draft,2025-06-17
11127,11127,22000,16060.0,27,Rejected,2025-07-16
11128,11128,22000,18480.0,16,Rejected,2025-02-01
11129,11129,25000,21000.0,16,Approved,2025-04-09
11130,11130,22000,14300.0,35,Rejected,2025-03-09
11131,11131,25000,17000.0,32,Draft,2025-06-07
11132,11132,25000,23250.0,7,Approved,2025-07-09
11133,11133,22000,16280.0,26,Draft,2025-03-06
11134,11134,25000,16750.0,33,Rejected,2025-08-17
11135,11135,25000,23750.0,5,Approved,2025-02-03
11136,11136,30000,15600.0,48,Approved,2025-06-11
11137,11137,22000,14080.0,36,Approved,2025-05-25
11138,11138,30000,27600.0,8,Draft,2025-10-31
11139,11139,22000,21780.0,1,Draft,2025-06-01
11140,11140,30000,28500.0,5,Accepted,2025-04-01
11141,11141,25000,16000.0,36,Rejected,2025-11-04
11142,11142,25000,18500.0,26,Approved,2025-10-21
11143,11143,25000,22500.0,10,Approved,2025-05-17
11144,11144,30000,17700.0,41,Approved,2025-04-22
11145,11145,30000,28500.0,5,Draft,2025-09-13
11146,11146,30000,15600.0,48,Draft,2025-07-29
11147,11147,30000,18000.0,40,Rejected,2025-04-18
11148,11148,12000,6240.0,48,Rejected,2025-09-14
11149,11149,22000,14080.0,36,Draft,2025-09-14
11150,11150,12000,6000.0,50,Accepted,2025-01-25
11151,11151,12000,9120.0,24,Draft,2025-07-20
11152,11152,22000,14080.0,36,Approved,2025-08-18
11153,11153,25000,17500.0,30,Accepted,2025-04-23
11154,11154,12000,10200.0,15,Accepted,2025-10-29
11155,11155,22000,13640.0,38,Draft,2025-08-09
11156,11156,25000,24750.0,1,Approved,2025-04-08
11157,11157,18000,8820.0,51,Draft,2025-09-09
11158,11158,18000,15660.0,13,Draft,2025-09-18
11159,11159,25000,18000.0,28,Rejected,2025-05-11
11160,11160,18000,9540.0,47,Rejected,2025-09-06
11161,11161,30000,15900.0,47,Accepted,2025-10-20
11162,11162,25000,16250.0,35,Accepted,2025-09-02
11163,11163,18000,14220.0,21,Rejected,2025-06-05
11164,11164,22000,19800.0,10,Rejected,2025-02-03
11165,11165,12000,5760.0,52,Approved,2025-03-28
11166,11166,12000,7080.0,41,Accepted,2025-03-26
11167,11167,30000,27600.0,8,Draft,2025-01-12
11168,11168,12000,7680.0,36,Draft,2025-05-12
11169,11169,25000,24250.0,3,Approved,2025-02-08
11170,11170,30000,27300.0,9,Accepted,2025-04-03
11171,11171,18000,16200.0,10,Rejected,2025-05-13
11172,11172,22000,20680.0,6,Accepted,2025-03-03
11173,11173,12000,5520.0,54,Rejected,2025-07-09
11174,11174,25000,23250.0,7,Accepted,2025-04-23
11175,11175,25000,12750.0,49,Draft,2025-02-08
11176,11176,22000,14080.0,36,Rejected,2025-08-01
11177,11177,25000,17500.0,30,Rejected,2025-01-29
11178,11178,22000,12760.0,42,Rejected,2025-02-03
11179,11179,18000,14760.0,18,Rejected,2025-05-29
11180,11180,30000,28200.0,6,Approved,2025-08-05
11181,11181,25000,17750.0,29,Rejected,2025-02-15
11182,11182,12000,11280.0,6,Approved,2025-06-21
11183,11183,30000,27000.0,10,Draft,2025-04-28
11184,11184,30000,29100.0,3,Draft,2025-08-02
11185,11185,12000,10800.0,10,Draft,2025-07-08
11186,11186,22000,18260.0,17,Rejected,2025-09-12
11187,11187,18000,12960.0,28,Accepted,2025-08-29
11188,11188,12000,11040.0,8,Draft,2025-06-21
11189,11189,25000,11250.0,55,Accepted,2025-09-18
11190,11190,22000,20460.0,7,Accepted,2025-06-13
11191,11191,22000,15620.0,29,Rejected,2025-06-24
11192,11192,22000,16940.0,23,Draft,2025-05-22
11193,11193,30000,21600.0,28,Accepted,2025-03-04
11194,11194,22000,17160.0,22,Approved,2025-06-14
11195,11195,22000,17380.0,21,Approved,2025-09-06
11196,11196,22000,13860.0,37,Draft,2025-03-05
11197,11197,22000,17380.0,21,Draft,2025-06-22
11198,11198,30000,26100.0,13,Draft,2025-02-14
11199,11199,18000,14040.0,22,Rejected,2025-06-10
11200,11200,22000,11880.0,46,Accepted,2025-10-04
11201,11201,12000,11160.0,7,Approved,2025-04-02
11202,11202,25000,21250.0,15,Approved,2025-03-28
11203,11203,18000,14940.0,17,Accepted,2025-04-22
11204,11204,22000,14520.0,34,Draft,2025-08-18
11205,11205,22000,12760.0,42,Accepted,2025-01-22
11206,11206,18000,11160.0,38,Approved,2025-05-12
11207,11207,12000,5760.0,52,Approved,2025-03-01
11208,11208,25000,24750.0,1,Accepted,2025-10-21
11209,11209,30000,24000.0,20,Accepted,2025-09-17
11210,11210,22000,22000.0,0,Accepted,2025-02-23
11211,11211,18000,8280.0,54,Draft,2025-08-20
11212,11212,25000,20500.0,18,Approved,2025-10-22
11213,11213,22000,15400.0,30,Rejected,2025-07-20
11214,11214,25000,13250.0,47,Accepted,2025-04-21
11215,11215,30000,18000.0,40,Rejected,2025-01-29
11216,11216,22000,13200.0,40,Rejected,2025-10-14
11217,11217,22000,16060.0,27,Rejected,2025-03-07
11218,11218,25000,24500.0,2,Rejected,2025-04-30
11219,11219,30000,27000.0,10,Rejected,2025-09-12
11220,11220,30000,17100.0,43,Approved,2025-08-13
11221,11221,22000,21340.0,3,Accepted,2025-02-04
11222,11222,25000,24000.0,4,Accepted,2025-05-16
11223,11223,22000,17600.0,20,Accepted,2025-07-02
11224,11224,30000,19500.0,35,Approved,2025-09-24
11225,11225,18000,10260.0,43,Rejected,2025-04-13
11226,11226,12000,8280.0,31,Accepted,2025-04-10
11227,11227,22000,10340.0,53,Approved,2025-08-26
11228,11228,12000,6960.0,42,Draft,2025-02-08
11229,11229,18000,14940.0,17,Accepted,2025-07-14
11230,11230,25000,17500.0,30,Rejected,2025-03-21
11231,11231,12000,10320.0,14,Accepted,2025-04-05
11232,11232,18000,15300.0,15,Accepted,2025-07-20
11233,11233,30000,30000.0,0,Rejected,2025-07-25
11234,11234,30000,23100.0,23,Draft,2025-08-29
11235,11235,22000,14960.0,32,Approved,2025-06-18
11236,11236,30000,17100.0,43,Draft,2025-03-12
11237,11237,22000,20900.0,5,Draft,2025-05-31
11238,11238,30000,21300.0,29,Approved,2025-07-16
11239,11239,25000,11750.0,53,Draft,2025-08-26
11240,11240,22000,15840.0,28,Accepted,2025-05-26
11241,11241,30000,24300.0,19,Accepted,2025-04-06
11242,11242,22000,11220.0,49,Draft,2025-05-09
11243,11243,12000,7440.0,38,Accepted,2025-01-20
11244,11244,25000,23750.0,5,Approved,2025-03-07
11245,11245,30000,24300.0,19,Approved,2025-01-21
11246,11246,30000,27900.0,7,Approved,2025-07-30
11247,11247,18000,9000.0,50,Accepted,2025-04-17
11248,11248,25000,24750.0,1,Draft,2025-08-12
11249,11249,25000,14250.0,43,Approved,2025-08-03
11250,11250,30000,26700.0,11,Approved,2025-08-30
11251,11251,18000,17820.0,1,Rejected,2025-07-20
11252,11252,12000,8880.0,26,Rejected,2025-07-09
11253,11253,18000,12780.0,29,Accepted,2025-03-19
11254,11254,22000,19580.0,11,Draft,2025-01-09
11255,11255,22000,15400.0,30,Approved,2025-07-23
11256,11256,12000,9360.0,22,Rejected,2025-03-16
11257,11257,30000,20700.0,31,Rejected,2025-01-23
11258,11258,18000,10800.0,40,Accepted,2025-10-19
11259,11259,25000,18000.0,28,Rejected,2025-02-03
11260,11260,18000,11880.0,34,Accepted,2025-05-04
11261,11261,18000,10800.0,40,Accepted,2025-06-26
11262,11262,12000,7680.0,36,Draft,2025-09-14
11263,11263,30000,18300.0,39,Rejected,2025-05-31
11264,11264,22000,20460.0,7,Rejected,2025-04-18
11265,11265,18000,10620.0,41,Approved,2025-04-22
11266,11266,18000,16560.0,8,Draft,2025-01-09
11267,11267,12000,10920.0,9,Accepted,2025-09-26
11268,11268,12000,11880.0,1,Rejected,2025-10-27
11269,11269,12000,7560.0,37,Draft,2025-07-22
11270,11270,25000,11750.0,53,Draft,2025-05-15
11271,11271,30000,25800.0,14,Accepted,2025-07-17
11272,11272,18000,10260.0,43,Approved,2025-09-24
11273,11273,18000,9900.0,45,Rejected,2025-10-31
11274,11274,22000,10780.0,51,Approved,2025-05-08
11275,11275,18000,15480.0,14,Accepted,2025-07-12
11276,11276,12000,10080.0,16,Accepted,2025-09-04
11277,11277,12000,6960.0,42,Rejected,2025-07-21
11278,11278,22000,20460.0,7,Rejected,2025-08-28
11279,11279,12000,11520.0,4,Accepted,2025-09-25
11280,11280,22000,15180.0,31,Draft,2025-05-25
11281,11281,30000,15600.0,48,Approved,2025-03-16
11282,11282,22000,11440.0,48,Rejected,2025-03-13
11283,11283,25000,20750.0,17,Draft,2025-01-22
11284,11284,30000,26400.0,12,Draft,2025-09-24
11285,11285,22000,21560.0,2,Rejected,2025-08-10
11286,11286,25000,18000.0,28,Accepted,2025-09-30
11287,11287,30000,13500.0,55,Accepted,2025-02-15
11288,11288,25000,20000.0,20,Approved,2025-08-14
11289,11289,12000,6240.0,48,Accepted,2025-09-17
11290,11290,25000,14000.0,44,Approved,2025-02-24
11291,11291,30000,27600.0,8,Rejected,2025-05-30
11292,11292,22000,21120.0,4,Accepted,2025-02-19
11293,11293,30000,22500.0,25,Rejected,2025-10-20
11294,11294,18000,16740.0,7,Approved,2025-03-10
11295,11295,18000,14400.0,20,Rejected,2025-08-09
11296,11296,12000,12000.0,0,Accepted,2025-01-28
11297,11297,22000,18700.0,15,Approved,2025-01-17
11298,11298,25000,12750.0,49,Approved,2025-05-01
11299,11299,30000,13800.0,54,Approved,2025-08-02
11300,11300,18000,8280.0,54,Draft,2025-11-04
11301,11301,18000,10980.0,39,Draft,2025-08-17
11302,11302,12000,7320.0,39,Rejected,2025-02-13
11303,11303,30000,15300.0,49,Draft,2025-07-09
11304,11304,12000,7680.0,36,Accepted,2025-04-26
11305,11305,25000,15500.0,38,Rejected,2025-09-15
11306,11306,30000,13800.0,54,Accepted,2025-07-20
11307,11307,22000,11440.0,48,Rejected,2025-07-23
11308,11308,30000,20700.0,31,Draft,2025-02-06
11309,11309,18000,14220.0,21,Approved,2025-03-19
11310,11310,22000,21340.0,3,Accepted,2025-04-27
11311,11311,18000,17820.0,1,Rejected,2025-04-20
11312,11312,18000,17460.0,3,Draft,2025-06-14
11313,11313,25000,23000.0,8,Approved,2025-09-23
11314,11314,22000,20900.0,5,Draft,2025-01-29
11315,11315,30000,13800.0,54,Draft,2025-03-22
11316,11316,18000,17460.0,3,Draft,2025-11-02
11317,11317,18000,16560.0,8,Rejected,2025-07-09
11318,11318,25000,14750.0,41,Draft,2025-08-28
11319,11319,30000,30000.0,0,Accepted,2025-07-18
11320,11320,25000,14500.0,42,Accepted,2025-03-28
11321,11321,30000,24300.0,19,Accepted,2025-08-15
11322,11322,30000,25800.0,14,Approved,2025-04-06
11323,11323,30000,14100.0,53,Rejected,2025-03-12
11324,11324,22000,11880.0,46,Draft,2025-06-03
11325,11325,22000,16060.0,27,Rejected,2025-07-02
11326,11326,30000,23400.0,22,Draft,2025-11-13
11327,11327,12000,9000.0,25,Draft,2025-06-25
11328,11328,25000,16750.0,33,Rejected,2025-03-08
11329,11329,30000,24900.0,17,Approved,2025-06-08
11330,11330,12000,10440.0,13,Accepted,2025-03-01
11331,11331,22000,11660.0,47,Rejected,2025-02-07
11332,11332,22000,11000.0,50,Rejected,2025-01-15
11333,11333,25000,15500.0,38,Accepted,2025-01-08
11334,11334,25000,24000.0,4,Accepted,2025-07-17
11335,11335,12000,6360.0,47,Draft,2025-03-03
11336,11336,12000,5880.0,51,Approved,2025-07-18
11337,11337,18000,16020.0,11,Approved,2025-07-23
11338,11338,25000,21750.0,13,Rejected,2025-09-08
11339,11339,30000,28800.0,4,Draft,2025-04-17
11340,11340,22000,16720.0,24,Accepted,2025-04-11
11341,11341,30000,19800.0,34,Approved,2025-07-11
11342,11342,18000,9360.0,48,Accepted,2025-04-27
11343,11343,22000,20240.0,8,Rejected,2025-09-22
11344,11344,25000,11500.0,54,Accepted,2025-04-01
11345,11345,12000,6960.0,42,Draft,2025-06-05
11346,11346,30000,19200.0,36,Accepted,2025-08-21
11347,11347,22000,13200.0,40,Accepted,2025-08-27
11348,11348,12000,6120.0,49,Approved,2025-06-04
11349,11349,12000,10800.0,10,Rejected,2025-03-13
11350,11350,30000,21600.0,28,Approved,2025-08-06
11351,11351,18000,13860.0,23,Draft,2025-02-17
11352,11352,25000,11750.0,53,Accepted,2025-03-04
11353,11353,12000,6600.0,45,Accepted,2025-04-10
11354,11354,22000,21340.0,3,Draft,2025-04-12
11355,11355,30000,15000.0,50,Rejected,2025-04-22
11356,11356,22000,17160.0,22,Draft,2025-05-10
11357,11357,22000,20900.0,5,Rejected,2025-04-17
11358,11358,18000,17100.0,5,Accepted,2025-03-11
11359,11359,30000,19200.0,36,Accepted,2025-05-12
11360,11360,22000,19800.0,10,Rejected,2025-05-19
11361,11361,30000,16500.0,45,Rejected,2025-08-31
11362,11362,12000,9600.0,20,Accepted,2025-09-02
11363,11363,30000,30000.0,0,Approved,2025-01-13
11364,11364,22000,18920.0,14,Rejected,2025-04-15
11365,11365,18000,12420.0,31,Rejected,2025-08-26
11366,11366,18000,9540.0,47,Accepted,2025-02-05
11367,11367,22000,20900.0,5,Rejected,2025-04-10
11368,11368,22000,16280.0,26,Approved,2025-04-25
